032004031229014000130014TRODOLFO                  AINSA                    ESCARTIN                  00000000          S
032004031229015000130015TJOSE LUIS                ESCUTIA                  DOTTI                     00000000          N
032004031229016000130016TANA ISABEL               LASHERAS                 MEAVILLA                  00000000          N
032004031229002000146002TMARTA                    GASTON                   MENAL                     00000000          S
032004031229003000146003TJUAN JOSE                RODRIGUEZ                TORRES                    00000000          S
032004031229004000146004TPEDRO                    SANTORROMAN              LACAMBRA                  00000000          S
032004031449014000021014TPETRA MARIA              SECANELLA                LIZANO                    00000000          N
032004031449022000024022TLUIS                     JASANADA                 SALVADOR                  00000000          N
032004031449001000027001TJAVIER                   DIAZ                     SORO                      00000000          N
032004031449002000027002TANGEL JAVIER             HERNANDEZ                SESE                      00000000          N
032004031449003000027003TADOLFO                   VILLANUEVA               RUBIO                     00000000          N
032004031449026000032026TMARGARITA VICTORIA       RAM DE VIU               DE SIVATTE                00000000          N
032004031449027000049027TJOSE                     ZARAGOZA                 MACIA                     00000000          N
032004031449021000053021TJOSE ANTONIO             IBAÑEZ                   CANO                      00000000          N
032004031449008000067008TJESUS MARIA              PEREZ                    AZNAR                     00000000          N
032004031449015000074015TANA CRISTINA             PEREZ                    GARCIA                    00000000          N
032004031449016000074016TJUAN ANTONIO             MOREU                    CHICA                     00000000          N
032004031449017000074017TGONZALO                  RUIZ                     LORENTE                   00000000          N
032004031449010000101010TJAVIER                   SENEN                    BRUGOS                    00000000          N
032004031449023000103023TMARIA                    HERRERO                  HERRERO                   00000000          N
032004031449024000103024TJOAQUIN                  PERIBAÑEZ                PEIRO                     00000000          N
032004031449025000103025TJOAQUIN                  TOMAS                    MINGUEZ                   00000000          N
032004031449006000111006TFRANCISCO                LOPEZ                    LOZANO                    00000000          N
032004031449009000117009TJUAN ANTONIO             PEREZ                    CHUECA                    00000000          N
032004031449004000118004TMARIA                    DOMENE                   ALVAREZ                   00000000          N
032004031449005000118005TBLANCA MARIA             MARTI                    GARCES                    00000000          N
032004031449007000128007TCONRADO                  SORIA                    GARCIA                    00000000          N
032004031449018000130018TMANUEL                   BLASCO                   MARQUES                   00000000          S
032004031449019000130019TJOSE ANTONIO             BURRIEL                  ALLOZA                    00000000          S
032004031449020000130020TCARMEN                   PRIMO                    ALBERT                    00000000          N
032004031449011000146011TVICENTE                  GUILLEN                  IZQUIERDO                 00000000          S
032004031449012000146012TESMERALDA                IRANZO                   SANCHEZ                   00000000          S
032004031449013000146013TJOSE ISAAC               SANTAMARTA               FLOREZ                    00000000          N
032004031509025000024025TVICENTE                  CATIVIELA                BESCOS                    00000000          N
032004031509026000024026TJESUS                    PUERTA                   GARCIA                    00000000          N
032004031509013000027013TROSA                     AZNAR                    GARCIA                    00000000          N
032004031509014000027014TRAMON                    GOMEZ                    SALAS                     00000000          N
032004031509015000027015TANTONIO                  LIZ                      GASPAR                    00000000          N
032004031509019000032019TCARLOS JAVIER            RAM DE VIU               DE SIVATTE                00000000          N
032004031509020000032020TJOSE MARIA               SALVO                    JIMENEZ                   00000000          N
032004031509021000032021TRAFAEL                   MIR                      MENA                      00000000          N
032004031509007000034007TFERNANDO JOSE            ACEDO                    SANCHEZ                   00000000          N
032004031509004000049004TMARIA DEL CARMEN         ESCRIBANO                MORENO                    00000000          N
032004031509005000053005TAMALIA                   NAVARRO                  GARCIA                    00000000          N
032004031509011000067011TVICTOR                   SANCHEZ                  ABENIA (IR)               00000000          N
032004031509027000074027TJESUS                    LACASA                   VIDAL (IU)                00000000          N
