0819830510944500003207405MARIANO                  PEREZ                    CONTRERAS                                   046S
0819830510944500003207405JUAN JOSE                CONTRERAS                VILLAR                                      024S
0819830510944500003207405JOSE ANTONIO             PEREZ                    HERNAEZ                                     059S
0819830510944500003207405GERARDO                  CONTRERAS                VARGAS                                      006N
0819830510944500003207405FLORENTINO               UZQUIZA                  AYALA                                       022N
0819830510944500003207405BERNARDINO               PURAS                    GOMEZ                                       021N
0919830510944700059601305SEBASTIAN                HERNANDO                 MONTES                                      017S
0919830510944700059601305PEDRO                    JUEZ                     JUEZ                                        004S
0919830510944700059601305GREGORIO                 ECHEVARRIA               ECHEVARRIA                                  015S
0919830510944700059601305AQUILEO DEL              HOYO SANTA               MARIA                                       005S
0919830510944700059601305AGAPITO                  MARTIN                   HERAS                                       011S
0819830512411100063403001CELESTINO                RODRIGUEZ                FERNANDEZ                                   019N
0819830512411100063403001ANTONIO                  GONZALEZ                 VALBUENA                                    029S
0819830512414100022403901SEBASTIAN                MOLERO                   PELAEZ                                      030N
0819830512414100022403901RICARDO                  VALVERDE                 OTERO                                       039N
0819830512414100022403901RAMON                    VALVERDE                 OTERO                                       012N
0819830512414100022403901ARGIMIRO                 ALVAREZ                  RAMOS                                       055S
0819830512414100022403901ALFONSO                  ALONSO                   VIEJO                                       021N
0819830512414100047107704SALVADOR                 PISABARRO                PEREZ                                       061S
0819830512414100047107704RAUL ANTONIO             RUBIO                    RAMOS                                       077S
0819830512414100047107704MANUEL                   BLANCO                   TATO                                        063S
0819830512414100047107704MANUEL                   BLANCO                   OTERO                                       000N
0819830512414100047107704GUMERSINDO               ALONSO                   FERNANDEZ                                   082S
0919830511913400063402403ALEJANDRINA              AMAYAS                   MARTINEZ                                    019S
0819830511913500003206901ELIAS                    CASAS                    MONJE                                       069S
0819830511913500022405902MIGUEL                   MUÑOZ                    ROSA                                        069S
0819830511913500022405902MERCEDES                 CRISTOBAL                BRUNA                                       047S
0819830511913500022405902MARIANO                  ESCRIBANO                GISMERA                                     045N
0819830511913500022405902JOSE C                   VILLAREAL                GISMERA                                     040N
0819830511913500022405902HIPOLITO                                    038N                                                  
0819830511913500030905402JOSE M                   LLORENTE                 MUÑOZ                                       054S
0819830511913500030905402IGNACIO ESCRIBANO        DE LAS                   HERAS                                       054S
0819830511913500063402800PEDRO                    CORTEZON                 VILLAREAL                                   031N
0819830511913500063402800JOSE LUIS                MORALES                  ROMERO                                      023N
0819830511913500063402800JESUS                    VILLAREAL                GISMERA                                     021N
0819830511913500063402800FELIPE DEL               OLMO                     CUENCA                                      010N
0819830511913500063402800ENRIQUE                  CRISTOBAL                BRUNA                                       030N
0919830511913600063401505SALVADOR                 JIMENEZ                  CHICHARRO                                   019S
0919830511913600063401505RICARDO                  CHICHARRO                MORENO                                      006S
0919830511913600063401505FAUSTINO                 ALVARO                   MUÑOZ                                       016S
0919830511913600063401505ANGEL                    ALONSO                   ALVARO                                      013S
0919830511913600063401505ANDRES                   MONTERO                  ESTEBAN                                     009S
0919830511913900022403405SIMON                    SAEZ                     SAEZ                                        021S
0919830511913900022403405PEDRO                    HERRANZ                  OREA                                        012S
0919830511913900022403405JOSE MARIA               HERRANZ                  HERRANZ                                     020S
0919830511913900022403405JESUS                    SAEZ                     ALFARO                                      033S
0919830511913900022403405ANDRES                   HERRANZ                  ALFARO                                      053S
0819830511914200022402601LUIS A                   LOPEZ                    CAÑETE                                      023N
0819830511914200022402601JOSE                     PARAMIO                  AMBITE                                      016N
0819830511914200022402601FERNANDO                 PASTOR                   GARCIA                                      020N
0819830511914200022402601ALEJO                    AGUADO                   HIGUERAS                                    016N
0819830511914200022402601ADOLFO                   PARDO                    PARDO                                       032S
0819830511914200030900300RAFAEL FDEZ              MAQUEIRA SAEZ            QUINTANILLA                                 003N
0819830511914200063406204SEGUNDO                  PEREZ                    LOPEZ                                       022N
0819830511914200063406204MANUEL                   GARCIA                   GARCIA                                      057S
0819830511914200063406204MANUEL                   BARRANCO                 CAÑETE                                      062S
0819830511914200063406204JOSE -J                  AMBITE                   LOPEZ                                       059S
0819830511914200063406204JESUS                    ENCADO                   PARDO                                       051S
0819830511914500022407805VICTORINO                MORALES                  MARTINEZ                                    078S
0819830511914500022407805MAXIMO                   LAINA                    GUTIERREZ                                   044S
0819830511914500022407805MARIANO                  GARCIA                   ALINA                                       063S
0819830511914500022407805GIL                      SALMERON                 MORALES                                     057S
0819830511914500022407805ENRIQUE                  GARCIA                   MENDIETA                                    072S
0919830511914700022401802SATURNINO                LABAJO                   HDO                                         016S
0919830511914700022401802RUFINO                   LABAJO                   HIDALGO                                     015N
0919830511914700022401802JESUS                    GARCIA                   TORIBIO                                     004N
0919830511914700022401802FABIAN                   CEZON                    GARCIA                                      028S
0919830511914700022401802CANDIDO                  ORTEGA                   GRANADA                                     011N
0919830511914700063402703ENRIQUE                  GARCIA                   MORA                                        027S
0919830511914700063402703CAYETANO                 SIMON                    TORIBIO                                     029S
0919830511914700063402703ANGEL L                  CUERDA                   LABAJO                                      026S
0919830511914800022402804VICTORINA                ROMERO                   ABANADES                                    028S
0919830511914800022402804FAUSTINO                 MORENO                   MARTINEZ                                    026S
0919830511914800022402804EDUARDO                  REBOLLO                  DIAZ                                        000N
0919830511914800022402804BERNARDINO               GUERRERO                 MARTINEZ                                    029S
0919830511914800022402804BERNARDINO               GUERRERO                 MARTINEZ                                    030S
0919830511914800057400000ROSARIO                  GUTIERREZ                RODRIGUEZ                                   000N
0819830511619700063406005PRIMITIVO                OCHANDIO                 VALIENTE                                    039S
0819830511619700063406005FELIX                    RAMIRO                   SORANDO                                     087S
0819830511619700063406005FELICIANO                SANZ                     GARAY                                       032S
0819830511619700063406005ENRIQUE                  SANZ                     VALIENTE                                    031S
0819830511620500022412605VICENTE                  CASTELBLANQUEO           POVEDA                                      112S
0819830511620500022412605PEDRO JUAN               SATURNINO MARCO          ESCAMILLA                                   104S
0819830511620500022412605PASCUAL                  MURCIANO                 GARCIA                                      088S
0819830511620500022412605JUAN                     ROYUELA                  SORIANO                                     101S
0819830511620500022412605CEFERINO                 MORA                     COSIN                                       101S
0819830511620500063404300VICENTE                  JIMENEZ                  YUSTE                                       030N
0819830511620500063404300JESUS- JULIAN            ALCARRIA                 MARTINEZ                                    051N
0819830511620500063404300AURELINO                 MARCO                    ROYUELA                                     000N
0819830511620500063404300ALBERTO                  CASTELBLANQUE            ALIAGA                                      046N
0919830511919700022402505MARTIN                   ALONSO                   GAMO                                        019S
0919830511919700022402505LADISLAO                 ALONSO                   GAMO                                        023S
0919830511919700022402505EMILIO                   ALONSO                   GAMO                                        022S
0919830511919700022402505DIONISIO                 DOMINGO                  ALONSO                                      014S
0919830511919800022401805VALENTIN                 BRAVO                    BRAVO                                       016S
0919830511919800022401805LUCAS DE                 MINGO                    HERNANDO                                    014S
0919830511919800022401805JOSE MARIA               LOPEZ                    ORTEGA                                      017S
0919830511919800022401805GREGORIO F               ORTEGA                   AGUDO                                       011S
0919830511919800022401805BALTASR                  BRAVO                    ALMENARA                                    015S
0919830511919900022402005TOMAS                    YAGUE                    PORTILLO                                    023S
0919830511919900022402005SIXTO                    FRAILE                   JIMENEZ                                     012S
0919830511919900022402005SERAFIN                  LOPEZ                    MENCIA                                      006S
0919830511919900022402005SATURNINO                LOPEZ                    MENCIA                                      027S
0919830511919900022402005DIONISIO                 MARTINEZ                 CORTIJO                                     014S
0919830511920000022402805MANUEL                   NAVARRO                  DELGADO                                     024S
0919830511920000022402805JUAN                     GAJIDOS                  FELIPE                                      021S
0919830511920000022402805JOSE MARIA               VALERO                   ROMERO                                      028S
0919830511920000022402805JOSE MARIA               ORTIZ                    GONZALEZ                                    021S
0919830511920000022402805ESTEBAN                  MORANCHEL                GARCIA                                      020S
0919830511920000030900600Mº                       JESUS                    CERNICHARO                                  006N
0819830511920100022402603Mº GLORIA                GARCIA                   PASTOR                                      010N
0819830511920100022402603MARIA ISABEL             GARCIA                   SANZ                                        025S
0819830511920100022402603MANUEL DEL               CASTILLO                 PASTOR                                      021S
0819830511920100022402603JOSE MARIA               GARCIA                   SANZ                                        036S
0819830511920100022402603CARMELO                  SANZ                     MARCOS                                      013N
0819830511920100063401402Mº PAZ                   MENA                     GARCIA                                      001N
0819830511920100063401402CARMELO                  SANZ                     SANZ                                        023S
0819830511920100063401402ANGEL                    HERRERA                  GUERRERO                                    008N
0819830511920100063401402ANDRES                   MENA                     GARCIA                                      026S
0919830511920300022402305VICTORINO                MORENO                   MORENO                                      023S
0919830511920300022402305VICTOR                   NUÑEZ                    DOMINGO                                     022S
0919830511920300022402305TIMOTEO                  ALONSO                   ELVIRA                                      021S
0919830511920300022402305JACINTO                  SOMOLINOS                ELVIRA                                      021S
0919830511920300022402305ALEJANDRO                CUEVAS                   GONZALEZ                                    005S
0919830511920800003205705SANTOS F                 ESTEBAN                  MUÑOZ                                       052S
0919830511920800003205705MARTIN                   MORALES                  LLORENTE                                    053S
0919830511920800003205705MARIANO                  LLORENTE                 LLORENTE                                    050S
0919830511920800003205705MARIA DOLORES            V MORALES                TORIBIO                                     038S
0919830511920800003205705CONSTANTINO              CUENCA                   GIL                                         036S
0919830511920900022401902FEDERICO                 BENITO                   ANDRES                                      022S
0919830511920900022401902FAUSTINO                 IBAÑEZ                   BENITO                                      014N
0919830511920900022401902ESCOLASTICO              HEREDIA                  ACERO                                       021S
0919830511920900063402803JOSE ANTONIO             HEREDIA                  ANDRES                                      027S
0919830511920900063402803DIONISIO                 BENITO                   MARTINEZ                                    028S
0919830511920900063402803CIRILO                   MARTINEZ                 IBAÑEZ                                      029S
0919830511921000022402303SATURNINO                CHICHARRO                ASENJO                                      030S
0919830511921000022402303MARIANO                  BARRIOS                  RAMOS                                       020S
0919830511921000022402303ALFREDO                  FERRER                   ANDRES                                      019S
0819830511921300022404304VICENTE                  SANZ                     GARCIA                                      061S
0819830511921300022404304VALENTIN                 GARCIA                   MILLAN                                      038S
0819830511921300022404304PRIMITIVO                HERMOSILLA               REYES                                       030S
0819830511921300022404304MANUEL                   SANZ                     GARCIA                                      024S
0819830511921300022404304DAVID                    HERMOSILLA               SANZ                                        019N
0819830513417600063401200FRANCISCO                YAGUEZ                   FRESNO                                      014N
0819830513417600063401200EMILIO                   MARTIN                   CASADO                                      007N
0919830513417900022402305RAFAEL                   MONTERO                  MARTIN                                      010S
0919830513417900022402305HONORINO                 FONTECHA                 ROSCALES                                    024S
0919830513417900022402305GASPAR                   GARCIA                   MONTES                                      027S
0919830513417900022402305ERUNDINO                 PUEBLA                   BERZOSA                                     012S
0919830513417900022402305DALMACIO                 MARCOS                   VEGA                                        019S
0819830513418000047804803PAULINO                  TOMAR                    MACHO                                       049S
0819830513418000047804803MAXIMO                   MARTINEZ                 TAPIA                                       056S
0819830513418000047804803LAUREANO                 SERNA                    TOBAR                                       014N
0819830513418000047804803JOSE LUIS                RASTRILLA                TAPIA                                       043S
0819830513418000047804803JOSE LUIS                PEDROSO                  ALONSO                                      032N
0819830513418000048204002MARCELO                  GALLARDO                 PEDROSO                                     016N
0819830513418000048204002MARCELINO                GARCIA                   LOPEZ                                       033N
0819830513418000048204002HILARIO DE               LA FUENTE                GIL                                         027N
0819830513418000048204002EUSTAQUIO                SANTOS                   MONTERO                                     037S
0819830513418000048204002ALBERTO                  MARTINEZ                 LOPEZ                                       049S
0919830513418400022403005MODESTO                  DIEZ                     CALVO                                       030S
0919830513418400022403005MARCELINO                MARTINEZ                 MARTIN                                      028S
0919830513418400022403005JOAQUIN                  ENRIQUEZ                 MANTILLA                                    022S
0919830513418400022403005FRANCISCO A              GARCIA                   MAESTRO                                     028S
0919830513418400022403005ANTONIO                  LLEBANA                  MARTIN                                      012S
0819830513418500022401605VENANCIO                 MORENO                   MARTINO                                     011S
0819830513418500022401605LAUREANO                 SIERRA                   MARTIN                                      011S
0819830513418500022401605JAVIER                   MORENO                   MORENO                                      025S
0819830513418500022401605BENJAMIN                 BLANCO                   SORDO                                       008S
0819830513418500022401605BENEDICTO                MORENO                   PEREZ                                       012S
0819830513418600047104704LUIS                     FRESNO                   TURZO                                       040S
0819830513418600047104704FRANCISCO J              PULGAR                   SERNA                                       035N
0819830513418600047104704FERNANDO                 TURZO                    YAGUEZ                                      037S
0819830513418600047104704EMILIO DE                LOS MOZOS                RUIZ                                        039S
0819830513418600047104704CESAR MANUEL             ARENAS                   RUIZ                                        040S
0819830513418600063402701ROMUALDO                 SERNA                    BENITO                                      002N
0819830513418600063402701RICARDO                  SERNA                    BENITO                                      036S
0819830513418600063402701JUAN                     ARIJA                    PULGAR                                      035N
0819830513418600063402701BENJAMIN                 AGUADO                   MINGUEZ                                     035N
0819830513418900047105105RESTITUTO                AMAR                     VILLAVERDE                                  036S
0819830513418900047105105RAMIRO                   MEDIAVILLA               CAMPOS                                      049S
0819830513418900047105105JESUS MARIA              ORTEGA                   AMOR                                        038S
0819830513418900047105105GONZALO                  MEDIAVILLA               SANCHO                                      045S
0819830513418900047105105FERNANDO                 VILLAVERDE               MEDIAVILLA                                  037S
0819830513419000022406005VIDAL                    TERCEÑO                  NORIEGA                                     045S
0819830513419000022406005SANTIAGO                 FERNNADEZ                GARCIA                                      066S
0819830513419000022406005POMPILLO DEL             BAJO                     TERCELLO                                    040S
0819830513419000022406005MIGUEL ANGEL             MONTES                   CABEZON                                     036S
0819830513419000022406005JESUS ANGEL              NORIEGA                  GONZALEZ                                    053S
0819830513419200022407904MARTIN FERNANDEZ         DEL                      RIO                                         068S
0819830513419200022407904MANUEL                   PEREZ                    RUIZ                                        067S
0819830513419200022407904AQUILINO                 CALVO                    SOTO                                        026N
0819830513419200022407904AQUILINO                 CALVO                    SOTO                                        084S
0819830513419200022407904ANGEL                    LLORENTE                 HERRERO                                     071S
0819830513419200047104701VALERIANO SANTAMARIA     DE                       PANDO                                       062S
0819830513419200047104701SANTOS MATIAS            MARTINEZ DEL             RIO                                         037N
0819830513419200047104701ESTEBAN MARCELINO        DEL RIO                  DE LA                                       015N
0819830513419200047104701DESIDERIO NORBERTO       DEL RIO                  GARCIA                                      030N
0819830513419200047104701ANGEL GUILLERMO          FERNANDEZ                HERRERO                                     046N
0819830513419600022403805VIVENCIO                 GONZALEZ                 PINEDO                                      042S
0819830513419600022403805MILLAN                   GARCIA                   RODRIGUEZ                                   031S
0819830513419600022403805LUIS MIGUEL              LOPEZ                    TEMIÑO                                      028S
0819830513419600022403805FIRMILIANO               MANCHON                  RODRIGUEZ                                   021S
0819830513419600022403805ANTONIO                  CALZADA                  FERNANDEZ                                   031S
0919830513420200022401805TOMAS                    RODRIGUEZ                IBAÑEZ                                      016S
0919830513420200022401805LUIS ANGEL               RODRIGUEZ                MERINO                                      009S
0919830513420200022401805JOSE MARIA               PRADO                    MARTIN                                      014S
0919830513420200022401805JOSE LUIS                CAMPO                    AYUELA                                      009S
0819830510944900022402901VICENTE                  BERMEJO                  MUÑOZ                                       026N
0819830510944900022402901SANTOS SANCHO            DEL                      RIO                                         023N
0819830510944900022402901MARTIN                   SEDANO                   FERNANDEZ                                   019N
0819830510944900022402901CLEMENTINO               RODRIGUEZ                CALLEJA                                     021N
0819830510944900022402901ANTONIO JOSE             LOPEZ                    GARCIA                                      027S
0819830510944900063404504VALENTIN SANTA           MARIA                    BENITO                                      019N
0819830510944900063404504NEMESIO                  GARCIA                   MONASTERIO                                  035S
0819830510944900063404504MIGUEL ANGEL             GARCIA                   SANCHO                                      044S
0819830510944900063404504LORENZO                  GARCIA                   GARCIA                                      031S
0819830510944900063404504JORGE                    GARCIA                   GARCIA                                      052S
0919830511907800063402104LUCIO                    GIL                      MILLANA                                     022S
0919830511907800063402104ANGEL                    EMBID                    MARTINEZ                                    022S
0919830511907800063402104ANGEL                    EMBID                    CALVO                                       022S
0819830511908000003206003TOMAS                    SIERES                   ALIAGA                                      051S
0819830511908000003206003MARCOS                   BARAHONA                 GONZALEZ                                    033N
0819830511908000003206003FRANCISCO JAVIER         ORTEGA                   JUBERIAS                                    048S
0819830511908000003206003ELOY                     GARCIA                   ORTEGO                                      061S
0819830511908000003206003CIRILO                   MANSO                    SALVADOR                                    047N
0819830511908000022404802JULIAN                   MORALES                  PARRA                                       051S
0819830511908000022404802JUAN                     VINUESA                  ORTEGA                                      049S
0819830511908000022404802FEDERICO                 GARCIA                   GARCIA                                      034N
0819830511908000022404802ERNESTO                  MANSO                    SALVADOR                                    016N
0819830511908000022404802ALBERTO                  MORENO                   MANSO                                       043N
0819830511908000057400800TRIFON                   CAÑAMARES                GARCIA                                      008N
0819830511908100022406805MARIANO                  SANZ                     ESTEBAN                                     050S
0819830511908100022406805LUIS                     ALBA                     HOLLA                                       053S
0819830511908100022406805JOSE                     MOLINA                   MUÑOZ                                       059S
0819830511908100022406805EMILIO                   MOLINA                   JIMENEZ                                     055S
0819830511908100022406805BASILIO                  NAVARRO                  MORA                                        057S
0819830511908100063403800PEDRO                    BARRERO                  MANSO                                       035N
0819830511908100063403800JULIO DE                 TORO                     GARCIA                                      039N
0819830511908100063403800JOAQUIN                  CRUZ                     CARRASCOSA                                  013N
0819830511908100063403800ANGEL                    PUAGO                    GOMEZ                                       043N
0819830511908100063403800ALFONSO                  ESTEBAN                  MORENO                                      025N
0819830511908200003201901MARIANO                  SACRISTAN                GOMEZ                                       019N
0819830511908200003201901MARIA DOLORES            MTNEZ                    GARCIA                                      025S
0819830511908200003201901FERNANDO                 VENTOSA                  MORATILLA                                   012N
0819830511908200003201901ANTONIO                  GOMEZ                    ALVAREZ                                     015N
0819830511908200003201901ALEJANDRO J              MORATILLA                DIAZ                                        007N
0819830511908200022401600PRAXENEDES               GOMEZ                    SACRISTAN                                   014N
0819830511908200022401600MARIANO                  SACRISTAN                MORATILLA                                   009N
0819830511908200022401600FELIPE                   GOMEZ                    ESPADA                                      024N
0819830511908200022401600ENRIQUE                  MORATILLA                MORATILLA                                   011N
0819830511908200022401600ANASTASIO                MARTINEZ                 ROMAN                                       006N
0819830511908200030900000VICENTE                  VEGUILLAS                SANZ                                        000N
0819830511908200057400100JULIAN                   HITA                     CABELLOS                                    001N
0819830511908200063402904SERAPIO                  MORATILLA                GARCIA                                      025S
0819830511908200063402904JULIAN                   HITA                     GOMEZ                                       036S
0819830511908200063402904JESUS                    SANZ                     MUÑOZ                                       031S
0819830511908200063402904FLORENCIO DEL            CAMPO                    MORATILLA                                   026S
0819830511908200063402904ANDRES                   CAÑADILLAS               ALMARSA                                     001N
0919830511908700022401505PEDRO                    SERRANO                  ESTEBAN                                     003S
0919830511908700022401505PAULINO RODRIGUEZ        DE LA                    VEGA                                        025S
0919830511908700022401505ISAIAS                   RODRIGUEZ                FERNANDEZ                                   005S
0919830511908700022401505GAUDENCIO                GARCIA                   BENITO                                      016S
0919830511908700022401505AMADOR RODRIGUEZ         DE                       FRANCISCO                                   011S
0919830511908800022403604RICARDO ROMERO           DEL                      OLMO                                        034S
0919830511908800022403604ILDEFONSO F              ROMERO                   GALLEGO                                     037S
0919830511908800022403604FELIX                    MAJOLERO                 DIAZ                                        009N
0919830511908800022403604ESTEBAN                  GARCIA                   ORTEGA                                      032S
0919830511908800022403604EDMUNDO                  SANZ                     PASTOR                                      034S
0919830511908800030900000MANUEL V                 ALONSO                   LOSADA                                      000N
0919830511908800057400000MARIA DEL                CARMEN RAMIREZ           RICO                                        000N
0919830511908800063401901LUCAS                    MARTINEZ                 PEREZ                                       017N
0919830511908800063401901ANGEL                    REYES                    SANZ                                        017N
0919830511908800063401901AMADOR                   VALDERAS                 LOPEZ                                       024S
0819830511908900022403805VICTOR                   AMBROS                   ATANCE                                      036S
0919830511914800063402301MAXIMO                   ABANADES                 REBOLLO                                     022N
0919830511914800063402301FRANCISCO                REBOLLO                  ABANADES                                    024S
0919830511914800063402301DIONISIO                 DIAZ                     GUERRERO                                    011N
0919830511914800063402301CONSTANTINO              MOZO                     ABANADES                                    019N
0919830511914800063402301ASTERIO                  ABANADES                 REBOLLO                                     017N
0819830511915000022405102TIMOTEO                  SANCHEZ                  GUIJARRO                                    047S
0819830511915000022405102GONZALO                  PEREZ                    LOPEZ                                       037N
0819830511915000022405102ELEUTERIO                HIGUERA                  OROSTIVAR                                   026N
0819830511915000022405102ANTONIO BES              PEREZ DE                 TUDELA ENVID                                053S
0819830511915000022405102ANDRES-D                 HIGUERA                  SANCHEZ                                     043N
0819830511915000030900100ANTONIA                  BURGOS                   MARTIN                                      001N
0819830511915000057400100JUAN                     SANCHEZ                  HERNANDEZ                                   001N
0819830510504600022102803JESUS                    RODRIGUEZ                MUÑOYERRO                                   028S
0819830510504600022102803FRANCISCO                HERNANDEZ                MUÑOYERRO                                   027S
0819830510504600030902202SIMON                    DIAZ                     SANTAMARIA                                  022S
0819830510504600030902202SALVADOR                 MUÑOYERRO                DIAZ                                        021N
0819830510504600030902202EMILIANO                 AYUSO                    ANTONIO                                     026S
0819830510504600030902202AMADOR                   AYUSO                    ANTONIO                                     019N
0819830510505200022105703LUIS MIGUEL              HERNANDEZ                GONZALEZ                                    053S
0819830510505200022105703JOSE LUIS                SANCHEZ                  MARTIN                                      037N
0819830510505200022105703FRANCISCO                HERRERO                  MONTEJANO                                   021N
0819830510505200022105703EMILIANO                 DIAZ                     BLAZQUEZ                                    056S
0819830510505200022105703AURELIO                  DIAZ                     GONZALEZ                                    061S
0819830510505200063404702VICTORIANO               DIAZ                     HERNANDEZ                                   053S
0819830510505200063404702REGINO                   DIAZ                     GONZALEZ                                    042N
0819830510505200063404702MANUEL                   JIMENEZ                  NIETO                                       044S
0819830510505200063404702EUTIMIO                  LLORENTE                 LLORENTE                                    010N
0819830510505200063404702ABILIO                   HERNANDEZ                CASTILLO                                    040N
0819830510505600022108804VICTORIO                 DOMINGUEZ                MARTIN                                      096S
0819830510505600022108804TEODORO ELISEO           DEL OLMO                 DE LA                                       065S
0819830510505600022108804MANUEL ANGEL             GIL                      SASTRE                                      038N
0819830510505600022108804JULIO                    VELAZQUEZ                MARTIN                                      069S
0819830510505600022108804ADOLFO                   LEGIDO                   RAJAS                                       087S
0819830510505600063405701NEMESIO                  LEGIDO                   GIL                                         033N
0819830510505600063405701LOURDES                  ZURDO                    LOPEZ                                       046N
0819830510505600063405701JUSTO                    GOMEZ                    SASTRE                                      054S
0819830510505600063405701EMILIANO                 SAEZ                     ANTONIO                                     053N
0819830510505600063405701ARCADIO                  LIMA                     GONZALEZ                                    043N
0819830510505800030906205JULIO                    JIMENEZ                  GARCIA                                      043S
0819830510505800030906205JESUS                    HERRERO                  GARCIA                                      043S
0819830510505800030906205JESUS                    GONZALEZ                 GARCIA                                      052S
0819830510505800030906205FAUSTO                   MONTES                   JIMENEZ                                     041S
0819830510505800030906205EUSEBIO                  GONZALEZ                 GOMEZ                                       071S
0819830510505800063403500RUFO NICOLAS             GONZALEZ                 GARCIA                                      029N
0819830510505800063403500JOSE LUIS                SIERRA                   MIGUEL                                      034N
0819830510505800063403500JESUS                    GARCIA                   GARCIA                                      033N
0819830510505800063403500FRANCISCO                JIMENEZ                  MONTES                                      019N
0819830510505800063403500ANDRES                   MONTES                   REDONDO                                     028N
0819830510505900063408405VALENTINA                GARCIA                   MARTIN                                      053S
0819830510505900063408405JUAN                     JIMENEZ                  BLAZQUEZ                                    071S
0819830510505900063408405JOSE                     MARTIN                   JIMENEZ                                     068S
0819830510505900063408405JACINTO                  JIMENEZ                  MARTIN                                      087S
0819830510505900063408405FRANCISCA                LOPEZ                    BLAZQUEZ                                    060S
0819830510506300022102100JUAN JULIAN              SANCHEZ                  PERAL                                       026N
0819830510506300022102100GABINO DE                LA CALLE                 GOMEZ                                       019N
0819830510506300022102100FRANCISCO JAVIER         SANCHEZ                  SANCHEZ                                     015N
0819830510506300022102100CRISPIN                  CHAVES                   GONZALEZ                                    016N
0819830510506300022102100ABILIO                   JIMENEZ                  SANCHEZ                                     010N
0819830510506300030907305SEVERIANO                GOMEZ                    SANCHEZ                                     054S
0819830510506300030907305PAULINO                  GOMEZ                    ALVAREZ                                     038S
0819830510506300030907305HELIODORO                JIMENEZ                  PERAL                                       075S
0819830510506300030907305FRANCO                   MARCOS                   HERNANDEZ                                   067S
0819830510506300030907305EVELIO                   RIOS                     GONZALEZ                                    058S
0819830510506400030906704RAFAEL                   MUÑOZ                    RODRIGUEZ                                   061S
0819830510506400030906704JOSE                     LOPEZ                    MARTIN                                      061S
0819830510506400030906704HERMOGENEZ               GONZALEZ                 GONZALEZ                                    025N
0819830511921300063402601ANGEL J                  MARCO                    LOPEZ                                       026S
0819830511921400022406504MARTIN                   MARCO                    MORAL                                       070S
0819830511921400022406504LUCIO                    MARTINEZ                 RUBIO                                       056S
0819830511921400022406504GREGORIO                 CALVO                    RUBIO                                       061S
0819830511921400022406504GERARDO                  MARCO                    MORAL                                       070S
0819830511921400022406504ANTONIO                  CALVO                    MARCO                                       004N
0819830511921400063403801FLORENCIO                ARCEDIANO                RUBIO                                       042N
0819830511921400063403801ESCOLASTICO              RUBIO                    MARTINEZ                                    038N
0819830511921400063403801EMILIO                   MARTINEZ                 RUBIO                                       030N
0819830511921400063403801DAVID                    NAVAJO                   MARTINEZ                                    043S
0819830511921600022405102SERGIO                   JIMENEZ                  GIL                                         037N
0819830511921600022405102FLORENTINO               CAJA                     VERGES                                      041N
0819830511921600022405102EUGENIO                  JIMENEZ                  JIMENEZ                                     052S
0819830510514000030902502JUSTO                    CAÑADA                   GONZALEZ                                    025N
0819830510514000030902502JUAN JOSE                MARTIN                   JIMENEZ                                     032S
0819830510514000030902502FORTUNATO                CAÑADA                   GONZALEZ                                    029S
0819830510514000030902502EUTIQUIO                 CAÑADA                   GONZALEZ                                    009N
0819830510514000063401700PEDRO                    CERNADA                  ESTEVEZ                                     019N
0819830510514000063401700JUAN M.                  GONZALEZ                 MARTIN                                      012N
0819830510514000063401700JUAN F.                  GONZALEZ                 SANCHEZ                                     010N
0819830510514000063401700JESUS DEL                OSO                      BLAZQUEZ                                    016N
0819830510514000063401700JESUS                    NIETO                    ALVARO                                      014N
